timestamp_ms,ax,ay,az,road_label
74680,-0.0043,-0.0029,9.8378,smooth
74700,-0.0084,0.0096,9.8699,smooth
74720,0.0289,-0.0108,9.8612,smooth
74740,0.0152,-0.0017,9.8587,smooth
74760,-0.0158,0.009,9.7645,smooth
74780,0.0203,-0.0001,9.8632,smooth
74800,-0.036,-0.0034,9.7965,smooth
74820,-0.0154,-0.0048,9.8438,smooth
74840,0.0078,-0.0009,9.8504,smooth
74860,-0.0108,-0.0104,9.7064,smooth
74880,-0.0221,0.0051,9.8737,smooth
74900,0.0066,-0.0044,9.8507,smooth
74920,-0.013,-0.0037,9.9141,smooth
74940,0.0081,-0.0042,9.8474,smooth
74960,0.0027,-0.0241,9.7736,smooth
74980,0.0117,-0.0257,9.7186,smooth
75000,-0.0,-0.0071,9.7857,smooth
75020,0.0077,-0.0028,9.7827,smooth
75039,0.009,0.0026,9.6855,smooth
75060,-0.0134,-0.018,9.8106,smooth
75080,-0.0008,0.0094,9.9095,smooth
75100,-0.0015,0.0158,9.8322,smooth
75120,0.0179,-0.0074,9.8727,smooth
75140,0.017,0.0017,9.7607,smooth
75160,-0.0123,-0.0149,9.8038,smooth
75180,0.0017,-0.0094,9.8654,smooth
75200,-0.0176,-0.0062,9.7975,smooth
75220,0.006,0.0039,9.7673,smooth
75240,0.0279,0.0001,9.8027,smooth
75260,0.0075,0.009,9.7857,smooth
75280,0.028,0.0019,9.7509,smooth
75300,0.0176,0.0082,9.7771,smooth
75320,0.0144,-0.0075,9.9057,smooth
75340,-0.0008,0.0083,9.812,smooth
75360,0.009,-0.004,9.7273,smooth
75380,-0.0211,-0.0095,9.7484,smooth
75400,0.0099,0.0017,9.8347,smooth
75420,-0.0081,0.0063,9.8573,smooth
75440,-0.003,-0.0076,9.8376,smooth
75460,-0.0117,0.0031,9.7677,smooth
75480,-0.0231,0.005,9.807,smooth
75500,-0.0159,0.0095,9.8431,smooth
75520,0.0018,-0.0043,9.844,smooth
75539,-0.0014,0.016,9.8726,smooth
75560,-0.05,-0.0115,9.8052,smooth
75580,0.0066,0.0081,9.8487,smooth
75600,0.0244,-0.0038,9.8645,smooth
75620,0.0115,-0.0086,9.8545,smooth
75640,0.016,0.0096,9.8397,smooth
75660,0.0362,0.0022,9.9051,smooth
75680,0.0108,0.0013,9.7864,smooth
75700,0.0046,-0.0174,9.8499,smooth
75720,-0.0114,-0.0214,9.7824,smooth
75740,0.0239,-0.0106,9.8379,smooth
75760,-0.0216,-0.0071,9.8595,smooth
75780,0.0065,0.0141,9.8046,smooth
75800,0.0041,-0.0018,9.7917,smooth
75820,-0.0175,-0.0041,9.8264,smooth
75840,-0.0304,0.0033,9.8044,smooth
75860,-0.0103,-0.0031,9.8069,smooth
75880,0.0246,-0.0054,9.8069,smooth
75900,0.0007,0.0153,9.7426,smooth
75920,0.0012,-0.0098,9.7962,smooth
75940,0.0082,0.0035,9.7699,smooth
75960,-0.0048,0.01,9.8188,smooth
75980,0.01,0.0027,9.7752,smooth
76000,-0.0101,-0.0121,9.7534,smooth
76020,0.0026,-0.0086,9.8238,smooth
76039,-0.0074,0.0031,9.788,smooth
76060,0.0061,0.0118,9.8239,smooth
76080,0.0169,-0.012,9.8226,smooth
76100,0.0047,-0.0037,9.7821,smooth
76120,-0.017,0.0062,9.8756,smooth
76140,-0.0125,-0.0073,9.8951,smooth
76160,0.0001,-0.0094,9.8938,smooth
76180,0.0079,0.0107,9.7754,smooth
76200,-0.0033,-0.0062,9.6875,smooth
76220,0.0001,0.008,9.9056,smooth
76240,-0.0048,-0.0256,9.7702,smooth
76260,0.0163,-0.0039,9.8606,smooth
76280,0.0368,-0.0059,9.753,smooth
76300,0.0146,0.0043,9.8155,smooth
76320,0.0322,-0.0134,9.7717,smooth
76340,-0.0092,-0.0015,9.8349,smooth
76360,-0.025,0.0027,9.8253,smooth
76380,-0.0079,0.0111,9.8675,smooth
76400,0.0076,-0.01,9.8437,smooth
76420,0.0049,0.0048,9.7687,smooth
76440,-0.0262,0.0082,9.819,smooth
76460,0.0207,0.0209,9.7551,smooth
76480,-0.0026,0.0042,9.8823,smooth
76500,-0.0042,0.0231,9.7256,smooth
76520,0.0052,-0.0019,9.713,smooth
76539,-0.007,0.0081,9.8364,smooth
76560,-0.0164,-0.0089,9.8084,smooth
76580,-0.0221,0.0084,9.8326,smooth
76600,0.0224,-0.011,9.7016,smooth
76620,0.0253,-0.0027,9.882,smooth
76640,0.0029,0.0041,9.8875,smooth
76660,-0.004,0.0093,9.8867,smooth
76680,0.0239,-0.0059,9.7714,smooth
76700,0.0033,0.0066,9.867,smooth
76720,-0.0005,0.0058,9.7115,smooth
76740,-0.0078,0.0102,9.8332,smooth
76760,-0.0166,0.003,9.7999,smooth
76780,-0.0123,-0.0129,9.8072,smooth
76800,-0.0094,-0.0026,9.8586,smooth
76820,-0.0049,0.0033,9.8771,smooth
76840,-0.0093,-0.0155,9.7843,smooth
76860,0.0062,0.0034,9.8929,smooth
76880,-0.0133,0.0016,9.81,smooth
76900,0.005,0.0047,9.759,smooth
76920,0.0096,0.0064,9.7999,smooth
76940,-0.0228,-0.0075,9.8297,smooth
76960,0.0184,-0.0005,9.8059,smooth
76980,0.0008,-0.0037,9.8202,smooth
77000,-0.023,-0.0077,9.8276,smooth
77020,0.0135,-0.0061,9.9002,smooth
77039,-0.0063,-0.0109,9.8339,smooth
77060,-0.0112,0.013,9.821,smooth
77080,-0.011,-0.0,9.7991,smooth
77100,0.0113,0.007,9.7992,smooth
77120,0.0105,0.0117,9.7641,smooth
77140,0.0154,-0.0062,9.8282,smooth
77160,0.0016,0.0116,9.8633,smooth
77180,0.0079,-0.0169,9.8219,smooth
77200,0.001,-0.0108,9.7447,smooth
77220,-0.0372,-0.0108,9.7491,smooth
77240,-0.0181,0.0058,9.8218,smooth
77260,0.0289,0.0118,9.7177,smooth
77280,-0.0301,0.0002,9.6887,smooth
77300,-0.011,0.0034,9.7246,smooth
77320,0.0093,-0.001,9.7117,smooth
77340,0.0194,0.0064,9.7377,smooth
77360,0.0155,-0.0065,9.7772,smooth
77380,-0.0028,0.0009,9.7233,smooth
77400,-0.0008,0.0009,9.805,smooth
77420,0.0025,0.0104,9.8014,smooth
77440,0.0106,-0.0041,9.808,smooth
77460,-0.0214,0.0039,9.7704,smooth
77480,-0.0195,-0.0126,9.8182,smooth
77500,0.0058,-0.0043,9.8915,smooth
77520,-0.0101,0.001,9.8149,smooth
77539,-0.0232,-0.0115,9.8205,smooth
77560,-0.0184,0.0085,9.8215,smooth
77580,-0.0043,0.0066,9.7975,smooth
77600,0.0123,-0.0071,9.8209,smooth
77620,0.0097,-0.0027,9.8282,smooth
77640,0.0064,0.0087,9.7933,smooth
77660,0.0073,-0.0084,9.7781,smooth
77680,0.0085,-0.0006,9.7325,smooth
77700,-0.0143,0.0033,9.7612,smooth
77720,0.0141,0.0017,9.8235,smooth
77740,0.015,0.0197,9.7897,smooth
77760,-0.0075,0.0002,9.8059,smooth
77780,-0.0204,0.0009,9.7847,smooth
77800,-0.0131,0.0105,9.8099,smooth
77820,0.0044,-0.009,9.9452,smooth
77840,0.0073,-0.0012,9.8092,smooth
77860,0.005,-0.0095,9.8116,smooth
77880,-0.011,0.0179,9.8393,smooth
77900,-0.0267,0.0078,9.7782,smooth
77920,0.0575,0.0124,9.7468,smooth
77940,-0.013,0.0072,9.8463,smooth
77960,-0.0036,-0.0053,9.8482,smooth
77980,0.0072,0.0059,9.7747,smooth
78000,-0.0031,0.0086,9.786,smooth
78020,0.0004,-0.0035,9.8739,smooth
78039,-0.0285,-0.0051,9.8424,smooth
78060,-0.0076,0.003,9.7691,smooth
78080,0.0311,0.0161,9.865,smooth
78100,0.0035,-0.0059,9.7922,smooth
78120,-0.005,0.0061,9.8274,smooth
78140,-0.0073,0.0132,9.86,smooth
78160,-0.0064,-0.0076,9.843,smooth
78180,-0.0154,0.0183,9.8889,smooth
78200,0.0065,0.0026,9.9091,smooth
78220,-0.0145,0.0094,9.802,smooth
78240,-0.0014,0.0212,9.781,smooth
78260,0.0374,0.0163,9.82,smooth
78280,0.0111,0.0196,9.8532,smooth
78300,-0.0078,-0.0012,9.7997,smooth
78320,-0.0129,-0.0042,9.7533,smooth
78340,0.0064,-0.003,9.8622,smooth
78360,-0.0119,-0.012,9.7835,smooth
78380,-0.0247,0.0023,9.758,smooth
78400,-0.0079,0.001,9.8298,smooth
78420,0.01,-0.0025,9.8359,smooth
78440,0.0033,-0.0172,9.8294,smooth
78460,0.0085,0.0044,9.8693,smooth
78480,0.0202,-0.0128,9.8393,smooth
78500,-0.0089,-0.0106,9.9289,smooth
78520,-0.0145,0.0003,9.7183,smooth
78539,-0.0195,0.0069,9.7835,smooth
78560,-0.0168,0.0212,9.7074,smooth
78580,-0.0035,0.0021,9.8332,smooth
78600,0.009,0.0016,9.8202,smooth
78620,0.0025,-0.0057,9.8203,smooth
78640,0.0175,-0.0091,9.7813,smooth
78660,-0.0191,-0.0133,9.8147,smooth
78680,-0.0077,0.0031,9.7615,smooth
78700,-0.0072,-0.0014,9.878,smooth
78720,0.0252,0.0081,9.7943,smooth
78740,0.009,-0.0048,9.7891,smooth
78760,-0.0162,-0.0141,9.8303,smooth
78780,-0.0068,-0.008,9.7877,smooth
78800,-0.0006,-0.0095,9.7921,smooth
78820,0.0076,-0.0011,9.8637,smooth
78840,0.0164,0.0097,9.8179,smooth
78860,-0.0086,0.0195,9.8506,smooth
78880,0.015,0.0041,9.7912,smooth
78900,0.0119,-0.0088,9.808,smooth
78920,0.0214,0.0066,9.7148,smooth
78940,0.0057,-0.006,9.8097,smooth
78960,0.0026,-0.0082,9.8909,smooth
78980,0.0172,0.0162,9.8638,smooth
79000,-0.0042,-0.0047,9.7214,smooth
79020,0.0174,-0.004,9.8375,smooth
79039,0.0049,0.0072,9.7938,smooth
79060,-0.0213,-0.013,9.8712,smooth
79080,-0.0086,0.0128,9.8102,smooth
79100,0.0076,-0.0063,9.7856,smooth
79120,-0.0093,-0.0062,9.9279,smooth
79140,0.0313,-0.0037,9.913,smooth
79160,0.0016,0.0002,9.7835,smooth
79180,-0.0002,0.0127,9.8095,smooth
79200,0.0315,-0.0192,9.7673,smooth
79220,0.0144,0.0037,9.7275,smooth
79240,0.0219,0.0017,9.8675,smooth
79260,0.0107,-0.0023,9.7197,smooth
79280,-0.0211,-0.0051,9.8263,smooth
79300,0.0029,-0.0033,9.8307,smooth
79320,-0.0028,0.004,9.8491,smooth
79340,-0.0023,-0.024,9.794,smooth
79360,0.0132,-0.0079,9.8413,smooth
79380,0.0075,0.0003,9.7353,smooth
79400,0.0065,-0.0078,9.8013,smooth
79420,-0.0067,-0.0071,9.7692,smooth
79440,0.0175,-0.0037,9.8683,smooth
79460,0.0327,-0.0029,9.8154,smooth
79480,0.01,0.0098,9.7884,smooth
79500,0.0057,-0.0031,9.8063,smooth
79520,0.0042,0.0109,9.7452,smooth
79539,0.007,-0.0162,9.7562,smooth
79560,0.0069,0.0136,9.8137,smooth
79580,-0.0116,-0.0055,9.809,smooth
79600,-0.0162,0.0133,9.8604,smooth
79620,-0.0188,0.0067,9.7001,smooth
79640,-0.0091,-0.0013,9.8368,smooth
79660,-0.0002,0.0119,9.7704,smooth
79680,0.0138,0.0041,9.7267,smooth
79700,0.0219,0.0107,9.8078,smooth
79720,0.0175,-0.0124,9.8127,smooth
79740,0.0208,0.0106,9.7699,smooth
79760,-0.0186,0.0051,9.7935,smooth
79780,-0.0339,-0.0027,9.7686,smooth
79800,0.0137,-0.015,9.7598,smooth
79820,0.0188,-0.0037,9.7622,smooth
79840,0.0172,-0.0096,9.8729,smooth
79860,0.0129,-0.0059,9.8674,smooth
79880,0.0153,-0.0101,9.7452,smooth
79900,0.0117,-0.0105,9.8821,smooth
79920,-0.0051,0.0054,9.6925,smooth
79940,0.0039,-0.0146,9.7451,smooth
79960,0.0031,0.0239,9.8738,smooth
79980,0.0275,0.0131,9.8283,smooth
80000,-0.023,0.0045,9.8359,smooth
80020,0.0057,-0.0083,9.779,smooth
80039,-0.0019,-0.003,9.8473,smooth
80060,-0.0444,0.008,9.8152,smooth
80080,0.0266,0.0043,9.8027,smooth
80100,-0.0126,-0.0026,9.893,smooth
80120,0.0081,0.0077,9.7723,smooth
80140,0.0084,-0.0071,9.7215,smooth
80160,-0.0164,0.0037,9.7489,smooth
80180,0.0033,-0.0041,9.7792,smooth
80200,-0.0211,-0.0045,9.7975,smooth
80220,0.0057,0.009,9.8641,smooth
80240,0.0234,-0.0107,9.8028,smooth
80260,0.0199,-0.0102,9.883,smooth
80280,-0.0033,0.0101,9.8527,smooth
80300,0.0196,-0.0084,9.8526,smooth
80320,-0.0094,-0.0098,9.7319,smooth
80340,-0.0033,-0.0063,9.798,smooth
80360,0.0109,0.0073,9.8669,smooth
80380,-0.002,0.0158,9.7744,smooth
80400,-0.0031,0.0041,9.7608,smooth
80420,0.0265,-0.005,9.7989,smooth
80440,-0.0081,-0.0037,9.8417,smooth
80460,0.0162,-0.0,9.8012,smooth
80480,0.0048,-0.004,9.871,smooth
80500,-0.0284,0.0007,9.7753,smooth
80520,-0.0012,0.0022,9.8473,smooth
80539,0.0005,0.0015,9.8814,smooth
80560,0.0031,-0.0145,9.8104,smooth
80580,-0.0163,0.0065,9.7482,smooth
80600,-0.0064,0.0076,9.7631,smooth
80620,-0.0219,-0.015,9.7561,smooth
80640,-0.0033,-0.0076,9.8922,smooth
80660,0.0039,-0.0074,9.6736,smooth
80680,0.0234,0.0081,9.7364,smooth
80700,-0.0235,0.0197,9.793,smooth
80720,0.0222,0.0075,9.8758,smooth
80740,-0.0076,-0.0013,9.8068,smooth
80760,-0.0031,-0.0114,9.8969,smooth
80780,-0.0106,0.0167,9.8073,smooth
80800,-0.0146,-0.0029,9.7467,smooth
80820,-0.041,-0.0097,9.7395,smooth
80840,0.0042,0.0131,9.7462,smooth
80860,-0.0161,0.0002,9.8328,smooth
80880,-0.0027,-0.0119,9.8393,smooth
80900,0.013,0.0033,9.7865,smooth
80920,-0.0063,-0.0015,9.829,smooth
80940,-0.0038,-0.0127,9.7933,smooth
80960,-0.0079,-0.0026,9.8863,smooth
80980,-0.0102,-0.0229,9.7534,smooth
81000,-0.0009,-0.0119,9.8447,smooth
81020,-0.0061,-0.008,9.8284,smooth
81039,-0.013,0.0053,9.7175,smooth
81060,-0.022,-0.0037,9.8008,smooth
81080,0.0016,-0.0122,9.8077,smooth
81100,-0.0048,0.0039,9.7599,smooth
81120,-0.0029,-0.0159,9.8783,smooth
81140,-0.0012,-0.0075,9.7949,smooth
81160,-0.0151,0.0027,9.7423,smooth
81180,-0.0104,-0.0094,9.8386,smooth
81200,0.0044,0.0123,9.8258,smooth
81220,0.0141,-0.0031,9.7883,smooth
81240,0.0127,0.0059,9.7455,smooth
81260,0.0116,0.0053,9.8451,smooth
81280,-0.0297,-0.0064,9.7827,smooth
81300,-0.0088,0.0042,9.8101,smooth
81320,-0.0019,-0.0089,9.8805,smooth
81340,-0.003,-0.0003,9.8806,smooth
81360,-0.0263,0.009,9.6986,smooth
81380,0.0189,0.0224,9.8275,smooth
81400,-0.0003,-0.0018,9.8052,smooth
81420,0.016,-0.0072,9.8178,smooth
81440,-0.029,0.0053,9.8892,smooth
81460,0.0044,0.0064,9.8745,smooth
81480,0.0251,0.0115,9.7529,smooth
81500,-0.0283,-0.0094,9.7747,smooth
81520,-0.0297,0.0025,9.7821,smooth
81539,0.0016,-0.0023,9.8355,smooth
81560,0.0045,0.0229,9.8703,smooth
81580,0.0046,-0.0081,9.779,smooth
81600,0.0134,0.0051,9.7981,smooth
81620,0.0143,-0.0069,9.8648,smooth
81640,-0.0313,0.0207,9.673,smooth
81660,0.017,-0.0055,9.7532,smooth
81680,0.0105,0.0095,9.7683,smooth
81700,-0.0075,0.0081,9.8525,smooth
81720,0.0276,0.0038,9.8161,smooth
81740,-0.021,0.0173,9.8571,smooth
81760,-0.013,0.0132,9.8903,smooth
81780,0.0036,-0.0039,9.7678,smooth
81800,-0.0028,-0.0053,9.7368,smooth
81820,-0.0165,-0.0056,9.8653,smooth
81840,0.0116,0.0027,9.7605,smooth
81860,-0.0094,0.0021,9.8519,smooth
81880,-0.0054,-0.0038,9.8595,smooth
81900,0.007,0.0007,9.8182,smooth
81920,-0.0077,-0.0107,9.7464,smooth
81940,0.0033,-0.017,9.9564,smooth
81960,-0.0174,0.0234,9.7907,smooth
81980,-0.007,0.0125,9.8413,smooth
82000,-0.011,-0.0104,9.8607,smooth
82020,-0.0046,-0.0007,9.7465,smooth
82039,0.0092,0.0032,9.7995,smooth
82060,0.0139,-0.0181,9.8063,smooth
82080,-0.0182,0.0042,9.8056,smooth
82100,-0.0103,-0.0209,9.8533,smooth
82120,0.0213,0.0123,9.9096,smooth
82140,0.0091,0.003,9.7606,smooth
82160,0.0207,0.0225,9.8292,smooth
82180,0.0063,0.0147,9.821,smooth
82200,-0.0007,0.0011,9.8143,smooth
82220,0.0212,-0.0252,9.9015,smooth
82240,-0.0023,-0.0132,9.9033,smooth
82260,0.008,0.0015,9.8788,smooth
82280,0.0223,0.0077,9.8118,smooth
82300,-0.0271,-0.0086,9.7746,smooth
82320,-0.0072,0.0118,9.7862,smooth
82340,-0.0033,0.0152,9.7536,smooth
82360,0.0078,-0.0038,9.7654,smooth
82380,0.0071,-0.0106,9.9159,smooth
82400,-0.0124,-0.0122,9.7533,smooth
82420,-0.021,0.0046,9.8571,smooth
82440,0.0211,0.0162,9.822,smooth
82460,-0.0095,0.0005,9.8814,smooth
82480,0.0318,-0.0006,9.754,smooth
82500,0.0137,-0.0043,9.8855,smooth
82520,-0.0028,-0.0043,9.7701,smooth
82539,0.0204,0.0127,9.7998,smooth
82560,-0.0245,-0.0111,9.9014,smooth
82580,0.0344,0.0236,9.7902,smooth
82600,0.0014,0.0025,9.7864,smooth
82620,0.0102,0.0155,9.9038,smooth
82640,-0.0105,-0.008,9.8229,smooth
82660,0.0126,0.0105,9.7744,smooth
82680,0.0089,0.0007,9.9226,smooth
82700,0.0032,0.0085,9.7778,smooth
82720,-0.0153,-0.0133,9.6994,smooth
82740,0.0123,-0.0044,9.9129,smooth
82760,0.0205,-0.0045,9.8319,smooth
82780,-0.0014,0.0035,9.8282,smooth
82800,0.009,-0.0059,9.8233,smooth
82820,0.0039,-0.0027,9.765,smooth
82840,0.0184,-0.0052,9.8116,smooth
82860,0.005,-0.0008,9.8003,smooth
82880,-0.0141,-0.0136,9.7895,smooth
82900,0.0168,0.0204,9.7952,smooth
82920,0.0061,0.0058,9.7909,smooth
82940,-0.0142,0.0087,9.8321,smooth
82960,-0.0236,0.0052,9.8433,smooth
82980,-0.0134,-0.0093,9.8343,smooth
83000,0.0097,0.0199,9.8747,smooth
83020,-0.0075,-0.0064,9.7475,smooth
83039,-0.0109,-0.0002,9.7692,smooth
83060,-0.0105,-0.006,9.7342,smooth
83080,-0.0012,0.005,9.8649,smooth
83100,-0.0138,-0.0021,9.796,smooth
83120,0.0168,0.012,9.8538,smooth
83140,0.031,-0.0001,9.9263,smooth
83160,0.0023,0.0019,9.803,smooth
83180,-0.0229,0.0039,9.7838,smooth
83200,-0.0028,-0.0156,9.7753,smooth
83220,-0.0216,0.019,9.8652,smooth
83240,0.0074,-0.0011,9.7643,smooth
83260,-0.0109,0.0061,9.7561,smooth
83280,0.0134,-0.0011,9.7868,smooth
83300,0.002,0.0064,9.7765,smooth
83320,0.0287,-0.0075,9.8447,smooth
83340,0.0153,-0.0074,9.7515,smooth
83360,-0.0153,-0.0043,9.8145,smooth
83380,0.0045,0.0037,9.7828,smooth
83400,-0.0104,0.0086,9.7856,smooth
83420,-0.0035,-0.0023,9.7351,smooth
83440,0.0186,0.0054,9.823,smooth
83460,-0.0094,-0.0007,9.851,smooth
83480,0.0081,-0.0112,9.7379,smooth
83500,-0.0036,0.0164,9.8587,smooth
83520,-0.0034,-0.0142,9.7832,smooth
83539,0.005,0.0097,9.8605,smooth
83560,0.0059,0.0158,9.7113,smooth
83580,-0.0141,0.0213,9.8946,smooth
83600,-0.0159,0.0107,9.748,smooth
83620,0.0015,-0.0041,9.7572,smooth
83640,0.0016,0.0185,9.9094,smooth
83660,-0.0125,0.0199,9.8418,smooth
83680,0.0082,0.0044,9.8183,smooth
83700,-0.0214,0.0166,9.9033,smooth
83720,-0.0141,-0.0154,9.7288,smooth
83740,-0.0017,0.0045,9.8222,smooth
83760,-0.0122,0.006,9.7105,smooth
83780,-0.0204,-0.0028,9.8523,smooth
83800,0.0159,-0.0281,9.8445,smooth
83820,-0.012,-0.0201,9.8372,smooth
83840,-0.0033,0.0066,9.883,smooth
83860,0.0003,-0.0054,9.8532,smooth
83880,0.01,0.001,9.7742,smooth
83900,-0.0105,-0.0171,9.8188,smooth
83920,-0.0084,0.0088,9.8702,smooth
83940,0.0357,-0.0045,9.9064,smooth
83960,-0.0127,0.0208,9.7149,smooth
83980,0.0073,0.0023,9.802,smooth
84000,0.0143,0.0186,9.7945,smooth
84020,0.0057,-0.0144,9.9369,smooth
84039,-0.0032,-0.0059,9.8527,smooth
84060,0.0177,0.0068,9.6917,smooth
84080,-0.0026,0.0081,9.8127,smooth
84100,0.0143,0.0171,9.7771,smooth
84120,0.0114,-0.0221,9.8244,smooth
84140,-0.0325,0.0014,9.7958,smooth
84160,0.0036,-0.0038,9.845,smooth
84180,-0.0039,0.0012,9.8612,smooth
84200,-0.0253,-0.0039,9.81,smooth
84220,-0.0075,-0.0017,9.8153,smooth
84240,-0.0029,-0.0002,9.8793,smooth
84260,-0.0238,0.0148,9.8002,smooth
84280,0.0028,-0.0073,9.8001,smooth
84300,-0.0139,0.0155,9.7419,smooth
84320,-0.0209,-0.0076,9.8631,smooth
84340,0.0224,-0.0056,9.8352,smooth
84360,-0.0056,-0.0023,9.7552,smooth
84380,0.0055,-0.0021,9.92,smooth
84400,-0.0114,-0.0049,9.788,smooth
84420,0.0101,-0.0168,9.8086,smooth
84440,0.0037,-0.004,9.8254,smooth
84460,0.0083,-0.0165,9.8307,smooth
84480,-0.0016,0.0181,9.8146,smooth
84500,0.0143,-0.0101,9.8177,smooth
84520,0.0175,0.0077,9.849,smooth
84539,0.0184,-0.0125,9.7698,smooth
84560,0.0047,-0.0019,9.8301,smooth
84580,-0.0002,-0.0041,9.778,smooth
84600,0.0201,0.0177,9.9131,smooth
84620,0.0005,0.0032,9.8121,smooth
84640,0.0063,-0.0112,9.8486,smooth
84660,0.0145,0.0281,9.7996,smooth
84680,-0.0059,-0.0036,9.7847,smooth
84700,0.0035,-0.0027,9.8829,smooth
84720,0.0015,0.003,9.8122,smooth
84740,0.0116,0.0098,9.8397,smooth
84760,-0.004,-0.0012,9.8864,smooth
84780,0.0051,0.0081,9.791,smooth
84800,-0.0004,-0.0088,9.8397,smooth
84820,-0.0143,-0.0071,9.7597,smooth
84840,0.0154,0.0074,9.7984,smooth
84860,-0.0215,-0.0028,9.7372,smooth
84880,-0.0023,0.0001,9.8473,smooth
84900,0.0127,0.0035,9.7917,smooth
84920,-0.0207,0.0017,9.8025,smooth
84940,0.0022,-0.0158,9.7914,smooth
84960,0.0019,0.0113,9.8923,smooth
84980,0.0123,-0.0048,9.8451,smooth
85000,-0.0205,0.0071,9.7784,smooth
85020,0.0088,-0.0093,9.8257,smooth
85039,-0.0171,-0.017,9.8072,smooth
85060,-0.0218,0.0345,9.8102,smooth
85080,0.0186,0.009,9.8344,smooth
85100,-0.0163,0.0024,9.8224,smooth
85120,-0.0134,0.011,9.8958,smooth
85140,0.0133,-0.0065,9.8003,smooth
85160,0.0195,-0.0019,9.8623,smooth
85180,0.0084,0.0067,9.8154,smooth
85200,-0.0014,-0.0014,9.8806,smooth
85220,0.0057,-0.0142,9.815,smooth
85240,0.0178,0.0018,9.8413,smooth
85260,-0.0066,0.0036,9.8304,smooth
85280,0.0027,-0.0066,9.8045,smooth
85300,0.0182,-0.0035,9.8366,smooth
85320,0.0172,-0.0018,9.818,smooth
85340,0.0084,-0.0019,9.7575,smooth
85360,-0.001,0.0036,9.8272,smooth
85380,-0.0076,0.0102,9.8055,smooth
85400,0.0106,0.0169,9.801,smooth
85420,-0.0021,0.0008,9.7786,smooth
85440,0.0082,-0.0104,9.7995,smooth
85460,-0.0069,0.0022,9.7545,smooth
85480,0.0089,-0.0029,9.838,smooth
85500,0.0095,-0.0072,9.7204,smooth
85520,-0.001,-0.0098,9.8277,smooth
85539,0.0034,0.0086,9.827,smooth
85560,0.0302,-0.0085,9.8205,smooth
85580,0.026,-0.003,9.9127,smooth
85600,-0.0067,-0.0032,9.7483,smooth
85620,0.0092,0.0063,9.8387,smooth
85640,-0.0296,0.0018,9.7205,smooth
85660,0.0023,0.0184,9.8764,smooth
85680,0.0012,0.0119,9.7538,smooth
85700,0.0206,0.0094,9.8173,smooth
85720,-0.0043,-0.0136,9.7953,smooth
85740,0.0293,-0.016,9.8139,smooth
85760,0.0163,0.003,9.8045,smooth
85780,-0.0014,0.0055,9.7228,smooth
85800,-0.0043,0.0003,9.8201,smooth
85820,-0.0131,0.0165,9.8808,smooth
85840,0.0009,-0.0013,9.7821,smooth
85860,0.0204,-0.0013,9.8535,smooth
85880,-0.0063,-0.0153,9.7192,smooth
85900,-0.0062,-0.0029,9.7102,smooth
85920,-0.0243,0.0061,9.8015,smooth
85940,-0.0054,0.0173,9.8942,smooth
85960,0.0129,0.0078,9.7282,smooth
85980,0.0021,0.0018,9.8127,smooth
86000,-0.0207,0.0098,9.7609,smooth
86020,0.0072,-0.003,9.8365,smooth
86039,-0.0136,-0.014,9.7652,smooth
86060,0.0093,0.005,9.7631,smooth
86080,0.0232,-0.0057,9.7973,smooth
86100,0.0259,0.0181,9.8186,smooth
86120,0.0212,-0.0091,9.8816,smooth
86140,-0.0095,0.0146,9.7944,smooth
86160,-0.0065,-0.0061,9.7431,smooth
86180,-0.0132,0.0169,9.7701,smooth
86200,0.0026,-0.0119,9.8498,smooth
86220,0.0038,-0.0023,9.784,smooth
86240,-0.0078,0.0035,9.8046,smooth
86260,0.0106,0.0099,9.8173,smooth
86280,-0.004,0.0008,9.844,smooth
86300,-0.0081,0.0088,9.6761,smooth
86320,-0.0175,-0.0117,9.8103,smooth
86340,-0.0095,-0.0078,9.7929,smooth
86360,0.0231,0.0043,9.8623,smooth
86380,0.0247,0.0146,9.7599,smooth
86400,0.0111,-0.0078,9.8075,smooth
86420,0.0273,0.0062,9.7596,smooth
86440,0.0044,0.0014,9.8123,smooth
86460,0.0174,0.0166,9.8457,smooth
86480,-0.0,0.0006,9.7658,smooth
86500,0.0254,0.0021,9.7356,smooth
86520,0.0011,-0.0041,9.7357,smooth
86539,0.0194,0.0033,9.7503,smooth
86560,0.0192,0.0155,9.8269,smooth
86580,-0.0125,-0.0047,9.8135,smooth
86600,-0.0053,0.0029,9.8341,smooth
86620,0.0213,-0.0084,9.8703,smooth
86640,0.0188,-0.0059,9.7975,smooth
86660,0.0061,0.0131,9.808,smooth
86680,0.0115,-0.0003,9.7875,smooth
86700,-0.0008,0.0024,9.8351,smooth
86720,-0.0132,-0.0102,9.7522,smooth
86740,0.0017,0.0027,9.8062,smooth
86760,-0.0233,0.0047,9.8377,smooth
86780,-0.0225,-0.0071,9.7863,smooth
86800,-0.0195,0.014,9.8473,smooth
86820,-0.0032,0.0026,9.7497,smooth
86840,-0.0138,0.0057,9.7646,smooth
86860,-0.0129,-0.0006,9.7847,smooth
86880,0.0093,-0.0059,9.8166,smooth
86900,-0.0045,-0.0157,9.8608,smooth
86920,0.0039,0.0005,9.762,smooth
86940,-0.0201,0.0017,9.6974,smooth
86960,-0.0214,0.0037,9.8307,smooth
86980,0.0003,0.0001,9.8023,smooth
